wavelength spec_bulge1 spec_bulge2 spec_bulge3 spec_bulge4 spec_disk spec_clump1 spec_clump2 spec_clump3
5170.0398 3.416634692471851e-05 0.0001332372647489766 8.370180583604254e-05 9.773628343636945e-05 8.748844416096589e-05 0.00023754031465520058 0.0001772048418620853 0.0003453477099663203
5170.9399 3.3955998020430705e-05 0.0001330272576073287 8.349162781307166e-05 9.735571460611398e-05 8.733732405339804e-05 0.0002423863717899999 0.0001801423832359192 0.0003490896311169618
5171.8401 3.400296994506727e-05 0.00013346561008799435 8.373429001571932e-05 9.755825018128667e-05 8.752999035907525e-05 0.0002444864249480869 0.00018134259147501144 0.00035083228214088653
5172.7402 3.429778185775055e-05 0.000134510923198493 8.440435252730662e-05 9.831519996467665e-05 8.803263728315862e-05 0.00024142198494049656 0.000179401670887572 0.00034873752592139634
5173.6408 3.481630473152145e-05 0.00013607558983699512 8.544594728343941e-05 9.95618020148882e-05 8.886535302277523e-05 0.0002373297360298895 0.00017691549035552722 0.00034592050436670036
5174.541 3.551413917601865e-05 0.0001380219460560027 8.676804261518828e-05 0.0001011885540417294 9.004771944098147e-05 0.00023839445589265065 0.00017763318346530397 0.0003469340114718676
5175.4411 3.6324151834270864e-05 0.0001401684106779616 8.824628125529075e-05 0.00010304010986778791 9.152770992843304e-05 0.0002451891887411858 0.00018178345267886735 0.0003520768696721988
5176.3412 3.715718632480473e-05 0.00014229745431669068 8.972732031991983e-05 0.00010491900990706484 9.314689009391918e-05 0.00025267916308230977 0.00018625620263626114 0.00035759717881998917
5177.2414 3.7911337375360874e-05 0.00014417780652428036 9.104457194899124e-05 0.00010660594090492636 9.46701525990602e-05 0.00025700544304697854 0.00018878120568421533 0.00036073515385157535
5178.142 3.848874484577427e-05 0.00014559784978787006 9.204329731599244e-05 0.0001078941458394171 9.585455480315621e-05 0.0002586587144798625 0.00018971962521659259 0.00036191523723942936
5179.0422 3.881533389394937e-05 0.00014640191785062723 9.260862587145943e-05 0.00010862889133035904 9.651253513228348e-05 0.00025940877559726884 0.00019016104973109004 0.00036245298121283633
5179.9423 3.886060564010938e-05 0.0001465270232511171 9.26938144447865e-05 0.0001087472120267469 9.655114327472625e-05 0.00025969262722012226 0.00019035773679835867 0.00036265737018643793
5180.8424 3.864719590354639e-05 0.00014601929451643302 9.233324520916619e-05 0.00010829660687969254 9.598399426857904e-05 0.00025918302239136596 0.0001900902539772938 0.00036227978996598804
5181.7426 3.824999927645391e-05 0.00014503209547091312 9.164104737286394e-05 0.00010743308555966829 9.493931555582773e-05 0.0002573416301457429 0.00018904132793124757 0.0003609566337859782
5182.6432 3.7782135146462325e-05 0.0001437991723731493 9.079065375899051e-05 0.00010639251662040258 9.365812325301485e-05 0.00025303005327410194 0.0001865028980116176 0.00035783238411020836
5183.5434 3.737122200673163e-05 0.00014258944695016125 8.998033447763513e-05 0.0001054422827012564 9.246360733513387e-05 0.0002458062238131605 0.0001821295168073261 0.0003525016412220276
5184.4435 3.712872198642932e-05 0.00014164578077421547 8.938725137951439e-05 0.00010481803427379344 9.167909922474507e-05 0.00023869694625162802 0.0001777640487370004 0.0003472450053047004
5185.3436 3.7124111848949616e-05 0.00014113277272624758 8.912844228679287e-05 0.0001046701586234042 9.152370121163956e-05 0.00023713602359750333 0.0001767847656702439 0.0003461482318825091
5186.2438 3.7369036287051605e-05 0.0001411025744066443 8.923580534604362e-05 0.00010503032531295759 9.202828419004282e-05 0.0002426821844448379 0.00018011230685914526 0.000350281523714657
5187.1444 3.7817675422275706e-05 0.00014149221985499159 8.965494763782981e-05 0.00010581129063909624 9.302458225859896e-05 0.0002507396407807251 0.0001848774576843578 0.0003561360524495684
5188.0446 3.8382301203268733e-05 0.0001421522516388102 9.026727642023598e-05 0.0001068384162166426 9.421563965377096e-05 0.00025608072317705486 0.00018794765661933686 0.00035989981580767375
5188.9447 3.896149441579764e-05 0.00014289945915130434 9.0930476782748e-05 0.00010790709457867342 9.529512585324375e-05 0.00025766307629455123 0.00018880137953946246 0.0003609967402087833
5189.8448 3.946793635836201e-05 0.00014357145201973476 9.151969418824636e-05 0.00010884013083245367 9.604751768313163e-05 0.0002578367725437275 0.0001889057820379741 0.0003612809094477235
5190.745 3.9849087929054484e-05 0.00014406662922505602 9.195785857625468e-05 0.00010953031429204136 9.639627786748922e-05 0.0002584355120074027 0.00018932585619106017 0.0003620350655661905
5191.6456 4.0095099072334986e-05 0.00014435974556298656 9.22274223168619e-05 0.00010995683989609925 9.63959671734136e-05 0.00025825543109121376 0.000189266583773929 0.0003622098795499836
5192.5458 4.023343176771528e-05 0.00014449282433038607 9.236312804825319e-05 0.00011017471905090597 9.61881697183705e-05 0.00025578771201315416 0.00018780570389302333 0.0003605663057493339
5193.4459 4.0314875855497945e-05 0.00014455004297789565 9.243245941590006e-05 0.00011028644298834575 9.594323338473165e-05 0.00025287060549904216 0.00018608049277679407 0.0003583849149879909
5194.346 4.0394890711912694e-05 0.00014462553282802736 9.251021176917291e-05 0.00011040454658295752 9.580699137730094e-05 0.00025226319382989064 0.00018573245525566813 0.0003576747743158795
5195.2462 4.0517433571207317e-05 0.00014479587384170638 9.265665370565822e-05 0.00011061907303053335 9.58670112068976e-05 0.0002535042866013908 0.00018641965699585432 0.00035816945016940434
5196.1468 4.070451740525146e-05 0.00014510248288160594 9.290350014262765e-05 0.00011097642678791304 9.614494561443129e-05 0.0002545323185944576 0.00018693637172889808 0.00035861029536240737
5197.047 4.095252138597275e-05 0.00014554461991315445 9.32485706487597e-05 0.00011147150095329903 9.660887727812488e-05 0.0002552262113887481 0.0001873587746025373 0.00035936342014073044
5197.9471 4.1235455872928796e-05 0.00014608262394511678 9.365903990821621e-05 0.00011205331851636708 9.719353229321808e-05 0.0002566316022722792 0.00018843331953759926 0.00036172164589232033
5198.8472 4.151159399344343e-05 0.0001466458043822501 9.40786991870384e-05 0.00011263732166676545 9.78146412312256e-05 0.00025897833063792387 0.0001903365386518733 0.0003662345119245682
5199.7474 4.173266371566331e-05 0.00014714549909822098 9.443908140613331e-05 0.00011312315083662446 9.837705384839799e-05 0.00026197557590000033 0.00019282667098321682 0.00037240533844378496
5200.648 4.1853630307334796e-05 0.00014749179389552959 9.467271210062443e-05 0.00011341448878595868 9.87829989957716e-05 0.000264961191560951 0.0001952824552763136 0.00037843616713029984
5201.5482 4.184137579837443e-05 0.00014761108675148546 9.472623127412469e-05 0.00011343751078921979 9.894582621665324e-05 0.0002666182338588447 0.0001966133867024632 0.00038158987856466025
5202.4483 4.168189734062085e-05 0.0001474640394954958 9.457296841725654e-05 0.00011315725598898984 9.88095779713733e-05 0.0002661015904151716 0.0001961412322014742 0.0003802527344582818
5203.3484 4.13842137756878e-05 0.00014705770039520925 9.422095708465043e-05 0.00011258730175354371 9.836544602854016e-05 0.00026388595445277837 0.0001942510809122416 0.0003752892331533199
5204.2486 4.098111286516503e-05 0.00014645021184024953 9.37156623519123e-05 0.00011179252849773406 9.766168887556203e-05 0.0002608088645297448 0.0001917113993724414 0.0003688510834942669
5205.1492 4.052563454416221e-05 0.00014574423356404783 9.313493405331175e-05 0.00011088215139005887 9.680016565542152e-05 0.00025710531418192975 0.00018889270947945104 0.00036256330622507
5206.0494 4.008406899463696e-05 0.00014507004647404588 9.257705773354797e-05 0.00010999446936925534 9.591967281941828e-05 0.0002533229622799636 0.0001862516293555687 0.0003575108043028478
5206.9495 3.9723829676907207e-05 0.0001445575924333512 9.214071105433349e-05 0.00010927046015105897 9.516577818457489e-05 0.0002508999300401808 0.00018465174746644226 0.00035464245673714925
5207.8496 3.950224181545545e-05 0.0001443103210121358 9.190628141299597e-05 0.00010882917440926647 9.466398467691153e-05 0.0002502470122907505 0.0001842477228876543 0.00035379154799286127
5208.7498 3.9456059737243e-05 0.00014438353394834083 9.19197968419873e-05 0.00010874532813770856 9.449830683079116e-05 0.0002499590445413399 0.00018413336915116933 0.00035352915736255446
5209.6504 3.9594538909262e-05 0.00014477315549269706 9.218384720016986e-05 0.00010903510681653907 9.46979453178528e-05 0.0002494183766668107 0.00018392286334840185 0.00035322889426429947
5210.5506 3.98973201141858e-05 0.00014541673094370223 9.265702552813012e-05 0.00010965272908168728 9.522983432150215e-05 0.00024988325688144223 0.00018430307661762688 0.00035371911753603636
5211.4507 4.0319645215733494e-05 0.00014621059492778848 9.32651200709444e-05 0.00011050266884797419 9.600011069811649e-05 0.0002519904952585144 0.00018558696798574091 0.0003554369285220416
5212.3508 4.080302166361553e-05 0.00014703628919469225 9.391965542833637e-05 0.00011146306614769152 9.686819950955498e-05 0.00025501883375245914 0.00018733801252915943 0.00035783221512391053
5213.251 4.128889667440863e-05 0.00014779034845289248 9.453962256283384e-05 0.00011241484680184761 9.767873563328928e-05 0.00025810067145877463 0.00018908322006787494 0.000360230824359111
5214.1516 4.173163091931986e-05 0.00014840890524779675 9.507026808274343e-05 0.00011326861447096128 9.830690127856268e-05 0.0002603431196419793 0.0001903408095992377 0.0003619761120030141
5215.0518 4.2106177466786004e-05 0.00014887869655211733 9.549243700863895e-05 0.00011397988239791538 9.869940385132165e-05 0.0002608092774406262 0.0001905435630775112 0.00036233499650894856
5215.9519 4.241002168666577e-05 0.0001492330679792916 9.582154483216763e-05 0.00011455149051412049 9.889204754499323e-05 0.0002592833090507452 0.00018954955749238622 0.0003611137025668328
5216.852 4.2655475105106174e-05 0.00014952900136861157 9.609223823604825e-05 0.00011501591953934752 9.898666099890432e-05 0.0002569915427096236 0.00018811527170155143 0.00035928134631059595
5217.7522 4.2857855577941136e-05 0.00014981655641830983 9.633720599731386e-05 0.00011540901790135391 9.909961407626768e-05 0.0002558089734815937 0.00018738774346279747 0.00035834288179256864
5218.6528 4.302376169405241e-05 0.00015011126358369635 9.656751263806051e-05 0.00011574446256645264 9.930480044434252e-05 0.00025656526640587126 0.00018785694860443524 0.00035892669334860805
5219.5529 4.3143858320528045e-05 0.0001503790507630011 9.676145454094777e-05 0.00011599842205633649 9.959743695048673e-05 0.0002584994428553028 0.0001890407399071125 0.0003603716904143719
5220.4531 4.3193891750315834e-05 0.0001505412003068976 9.686754602778715e-05 0.00011611227728306518 9.989455176132356e-05 0.00026032636038039346 0.00019014742424984987 0.00036169287190305046
5221.3532 4.314279678796769e-05 0.00015049660397287447 9.681970037959969e-05 0.00011601105730116111 0.00010006603627144628 0.0002615024658048238 0.00019085474255255605 0.0003625461934565771
5222.2534 4.2966239901693524e-05 0.00015015674795215892 9.656149392610457e-05 0.00011563384660510511 9.99826152991162e-05 0.00026208428739152425 0.0001912045041926564 0.0003629838240091133
5223.154 4.265958691778094e-05 0.00014947993994078552 9.606976342846315e-05 0.00011496319391023141 9.956260302088563e-05 0.0002618260771736664 0.00019104854587435608 0.0003627706762500443
5224.0541 4.2246633557917116e-05 0.00014849623816669413 9.53714358614886e-05 0.00011404544296052125 9.88082786823179e-05 0.00026033659950161253 0.00019015736479678673 0.0003615586860379859
5224.9543 4.177851346817159e-05 0.00014730950815577832 9.454401081116196e-05 0.00011298947496965943 9.782001173504238e-05 0.00025752313845842415 0.00018848301768581302 0.0003592863070568787
5225.8544 4.132523400009223e-05 0.00014608092386809478 9.370307893328464e-05 0.00011194890163613552 9.678556428195816e-05 0.0002535888394735033 0.0001861286990370058 0.000356130730828269
5226.7546 4.095898329646668e-05 0.0001449905485046278 9.297476589974175e-05 0.00011108539651370681 9.593391575772989e-05 0.00024918285426195894 0.000183472216361403 0.000352621135801463
5227.6552 4.073645793263006e-05 0.00014419297560452614 9.246471676777438e-05 0.00011052889876923976 9.546430408728546e-05 0.00024593785288338837 0.00018153515533926045 0.0003501334118132984
5228.5553 4.0685180722022214e-05 0.00014377970167461256 9.223244119751352e-05 0.0001103459437648187 9.547319290610942e-05 0.00024619014148012126 0.0001817389597178366 0.00035049247686470586
5229.4555 4.079809250829147e-05 0.0001437583638755406 9.227822819111002e-05 0.00011052569919171322 9.591301982847133e-05 0.0002502509290202851 0.00018421307322997983 0.0003538078181082839
5230.3556 4.103978303558987e-05 0.00014406235755134533 9.255107029265785e-05 0.00011099255591548016 9.661144243083687e-05 0.0002551959822953454 0.00018717590004989457 0.0003577720213700036
5231.2558 4.1360521298193655e-05 0.00014458141944690623 9.297097037173541e-05 0.0001116367652873677 9.734430791553185e-05 0.00025836918373700856 0.00018907025416074906 0.000360318371131276
5232.1564 4.1713091450694326e-05 0.00014520360218528053 9.345834681716777e-05 0.00011235257451172515 9.792879637427574e-05 0.0002594287938470775 0.00018971532932306293 0.00036111163076834425
5233.0565 4.20651551356233e-05 0.0001458498149921293 9.395748506305185e-05 0.00011306728755495646 9.829075575684753e-05 0.0002585195053483102 0.00018917329603896453 0.0003602540708006408
5233.9567 4.240501833085204e-05 0.0001464923191980079 9.444866876360131e-05 0.00011375544087697634 9.847766451978742e-05 0.00025608588104053965 0.00018770488497067732 0.00035815865885886755
5234.8568 4.273675890671988e-05 0.00014714698148500199 9.494187019502897e-05 0.00011442903187893494 9.861257102455901e-05 0.0002538451131087775 0.00018636484310763726 0.0003562507461081308
5235.757 4.307123956589142e-05 0.0001478513779038509 9.546130873403649e-05 0.00011511724279405113 9.882315310770349e-05 0.0002534570266637384 0.00018614957092080042 0.0003559262579660858
5236.6576 4.341587337226806e-05 0.0001486370445411701 9.602645895588228e-05 0.00011584251831635288 9.918166396862045e-05 0.0002550969726161902 0.0001871587701241048 0.0003573462890527717
5237.5577 4.376752855861523e-05 0.0001495075835159725 9.663755603645514e-05 0.00011660314751505728 9.968188509290181e-05 0.00025773097980565535 0.00018876194054099187 0.00035956262631700776
5238.4579 4.41126733539906e-05 0.0001504346498161329 9.727366158422125e-05 0.00011737197202670583 0.00010025841799109138 0.0002599176674301538 0.00019008116495585327 0.0003613302777505607
5239.358 4.443047861808725e-05 0.00015136357527275015 9.789702694457651e-05 0.00011810261176080152 0.00010082605149664254 0.0002608701927856265 0.0001906463260319711 0.0003620625694405811
5240.2582 4.4699085781634685e-05 0.00015222987957848853 9.846448267921784e-05 0.00011874361108156358 0.00010131697908540608 0.00026099386520216355 0.00019071270930721347 0.0003621618646479942
5241.1588 4.490015916547732e-05 0.00015297420626442584 9.893718271410656e-05 0.00011924962735771071 0.00010169561278271152 0.0002611751725865048 0.00019081786751276862 0.0003623364908398077
5242.0589 4.502100034846021e-05 0.00015355152159872545 9.928626097274686e-05 0.00011958736483799047 0.0001019517593249435 0.0002616948295441504 0.00019111716248340974 0.000362746972473332
5242.9591 4.505535860751997e-05 0.00015393695152553103 9.949615506567922e-05 0.00011973866283803446 0.00010208516442475992 0.00026202644399185413 0.00019128844009918904 0.00036299699267029636
5243.8592 4.5002447565681484e-05 0.00015412292228522402 9.956268492460674e-05 0.00011969860264088963 0.00010209020064640577 0.00026198703159815474 0.00019123723284009608 0.00036298897337848503
5244.7594 4.486673102020573e-05 0.00015411638971564264 9.94915603670791e-05 0.0001194748334744258 0.00010195308391131559 0.00026221040962901953 0.00019135917777565612 0.00036316846710478706
5245.66 4.465822241232052e-05 0.00015393569384972516 9.929695813017933e-05 0.00011908751766189478 0.00010166272283725647 0.0002626894516487387 0.00019164047484404378 0.00036343031751249707
5246.5601 4.4393965950553594e-05 0.00015361076815643133 9.900236705265106e-05 0.0001185718657222472 0.00010122934584073298 0.00026202425948180055 0.0001912305805602946 0.00036266258262983905
5247.4603 4.4097694894178645e-05 0.00015318276446374995 9.864022967812539e-05 0.00011797735078357413 0.00010069580720186699 0.00025942030317156924 0.00018966858642644287 0.00036038670097843657
5248.3604 4.379877286504635e-05 0.00015270292516224806 9.825084901281088e-05 0.00011736545416542128 0.0001001352292822014 0.0002565495400700858 0.00018797104125819236 0.0003580684007253896
5249.2606 4.3528430586088636e-05 0.00015222775064928246 9.787809061685166e-05 0.00011680203249449758 9.963118548577081e-05 0.0002554863434706936 0.0001873388912633479 0.0003572804734546575
5250.1612 4.331545449012486e-05 0.00015181222311290177 9.756383880068137e-05 0.00011634838545520969 9.925319688024505e-05 0.00025564377290467554 0.0001873739835488624 0.00035740812205775277
5251.0613 4.3182177374551435e-05 0.00015150263369930416 9.734240553609732e-05 0.00011605284387979264 9.903989155024116e-05 0.0002553073749407774 0.00018710668613627194 0.0003570802890801478
5251.9615 4.3141105736151184e-05 0.00015132928759190836 9.723519666320017e-05 0.00011594344524719772 9.899512996026832e-05 0.0002548163809795492 0.00018682040844158302 0.0003566516994275195
5252.8616 4.3194319000084886e-05 0.00015130401419026368 9.72491665943452e-05 0.00011602638327397787 9.909933069620017e-05 0.00025543872009369363 0.00018725597028564192 0.00035718267122476414
5253.7618 4.3333311876810266e-05 0.0001514185652701833 9.737593857266815e-05 0.00011628543685255885 9.932580105305447e-05 0.00025677821175618603 0.0001880977413062231 0.0003583156612097365
5254.6624 4.3539328336187744e-05 0.00015164419521388928 9.759176177421055e-05 0.00011668251910016851 9.96539167473697e-05 0.00025743092655913926 0.00018845601714854188 0.00035880682642868154
5255.5625 4.378281804020617e-05 0.0001519297377726722 9.785627790561255e-05 0.00011715642643918437 0.0001000689996108105 0.0002570175625553513 0.0001881570015261979 0.0003583660376421949
5256.4627 4.402389391352864e-05 0.00015220084263081523 9.811236827134754e-05 0.00011762355785849054 0.00010054834827692649 0.0002568428323534991 0.0001880762771154585 0.00035819706472467287
5257.3628 4.42131720074767e-05 0.00015236125483598906 9.82872134209119e-05 0.00011797971284791954 0.00010103802112603699 0.0002583372559574919 0.00018906752119852668 0.0003594936220842785
5258.263 4.4296830841769066e-05 0.00015230244736137916 9.829963910075804e-05 0.00011811078984358842 0.00010144114909701373 0.0002609986256690652 0.00019073632853017493 0.0003617474764870391
5259.1636 4.42247331951955e-05 0.0001519209124946076 9.807282284409213e-05 0.00011791027078111682 0.00010163015132693482 0.00026311269078773693 0.0001920015404477001 0.00036346701023248773
5260.0637 4.3960991944855675e-05 0.00015114183071615267 9.75514113297033e-05 0.00011730214041165563 0.00010148359470861728 0.00026367437186551606 0.00019229013824634343 0.0003638408327052132
5260.9639 4.349312966388962e-05 0.00014993962572537603 9.671637769384244e-05 0.00011626069264951541 0.00010093183764778929 0.00026261488379268307 0.0001915961825268993 0.00036289215685739336
5261.864 4.283811061039297e-05 0.00014835347583247127 9.559579322065349e-05 0.000114823866615316 9.998950326425256e-05 0.0002601015287139744 0.0001900241574443643 0.00036083756976635863
5262.7642 4.2041375923165155e-05 0.00014648649320662114 9.426393456412699e-05 0.00011309120224346743 9.876041120646694e-05 0.00025652401677538934 0.0001878020724418187 0.0003579741389129073
5263.6648 4.116959429667818e-05 0.00014449041289558908 9.283000359537929e-05 0.00011120803530612679 9.741191905198227e-05 0.0002527254073468406 0.00018545260095486374 0.00035489843551175993
5264.5649 4.030006142320681e-05 0.0001425412708753535 9.142066614853549e-05 0.0001093421126463367 9.612991724059136e-05 0.0002495389547086646 0.00018349192644786123 0.0003522489766034282
5265.4651 3.9504843596694534e-05 0.00014080153018387442 9.015318688954619e-05 0.00010764864198800418 9.506361769069961e-05 0.0002472673508858562 0.0001820978192182385 0.0003503160655827207
5266.3652 3.884269356693017e-05 0.00013939860890948368 8.912065123747082e-05 0.00010625206995381792 9.42925895068697e-05 0.0002461504564853428 0.00018142461014864216 0.0003493919695535177
5267.2654 3.835316248312178e-05 0.00013840857382037874 8.838086815101193e-05 0.000105232930707651 9.381877549706206e-05 0.0002469139937921878 0.00018192845810138531 0.0003500435428831139
5268.166 3.8057409555505176e-05 0.00013785702734541306 8.795721844971486e-05 0.00010462978790333047 9.359490214957177e-05 0.00024933687463840533 0.00018343260698057371 0.0003518995488399198
5269.0661 3.796171168639617e-05 0.0001377290013213308 8.784535650311088e-05 0.00010444769930677068 9.357027394964873e-05 0.0002505599388916985 0.00018414798225730288 0.00035260335313122023
5269.9663 3.8060570618236735e-05 0.0001379814314310939 8.802100102390373e-05 0.00010466654152610754 9.372434651317002e-05 0.00024816116490024054 0.00018265689192553916 0.00035043794855331445
5270.8664 3.8339836540445124e-05 0.00013855691605650744 8.844837629770658e-05 0.00010524945701263984 9.406676566721163e-05 0.0002447661571989428 0.00018063254175799376 0.00034768925464499886
5271.7666 3.87775891259426e-05 0.00013939264018942899 8.908511465691019e-05 0.00010614639487996653 9.460571824560216e-05 0.0002453061250777483 0.00018103491269413937 0.0003482025876664774
5272.6672 3.934467954755976e-05 0.0001404261972730795 8.988543840954085e-05 0.00010729626461622181 9.531472113201443e-05 0.00024997222866229407 0.00018389296957087734 0.0003520088988726083
5273.5673 4.000473817346221e-05 0.0001415971109740818 9.080092457299264e-05 0.00010862719610889264 9.61278880348408e-05 0.0002543442445237177 0.00018649364415506417 0.0003555788979225075
5274.4675 4.071815870057283e-05 0.00014285162445278605 9.178489157590132e-05 0.00011006392324415483 9.697262546913385e-05 0.00025570348838457733 0.00018723184617267885 0.00035668603104998235
5275.3676 4.14435032072045e-05 0.0001441394957498911 9.279149947777172e-05 0.00011152914547479413 9.780395737249648e-05 0.0002548752598656497 0.00018667335696402154 0.0003559248537518887
5276.2678 4.214121447775695e-05 0.00014541310043619598 9.377715745620207e-05 0.00011294908242532014 9.861386792504116e-05 0.00025371635628530337 0.0001859983491193955 0.00035489027846099885
5277.1684 4.277581380135078e-05 0.0001466240022417435 9.469990802077335e-05 0.00011425598888892854 9.940365325145159e-05 0.0002541520633646661 0.00018636395466818675 0.00035523178179574805
5278.0685 4.331771649677637e-05 0.00014772118922315837 9.551945285919264e-05 0.00011539049375994065 0.00010014480340935556 0.0002571244721176076 0.00018825160016278317 0.00035765065570339316
5278.9687 4.374865018166733e-05 0.00014866071016402942 9.620468017207127e-05 0.00011631257633513624 0.00010076867601202663 0.0002609542859458498 0.00019057548163222592 0.00036074993899398266
5279.8688 4.406438260033445e-05 0.00014941480966632344 9.673959613254831e-05 0.00011700825775413339 0.00010119184976073491 0.0002630194981034648 0.00019174727796377708 0.00036242280204641105
5280.769 4.427879736594563e-05 0.000149987111973861 9.713295466911857e-05 0.00011750000676328634 0.00010136724635376602 0.0002625628617055966 0.00019136307387476265 0.00036205806753513797
5281.6696 4.4423820775178235e-05 0.00015042050509237378 9.742216293298697e-05 0.00011784872130346898 0.0001013241752397742 0.00026063871519254136 0.00019013217229628155 0.0003605092698836812
5282.5697 4.454455113372362e-05 0.00015079341962990914 9.766898538102312e-05 0.00011814508356253996 0.00010117342101257154 0.0002584874273839706 0.00018881810263794046 0.0003587461091183418
5283.4699 4.468982916101339e-05 0.00015120375835186962 9.794679375564426e-05 0.00011849054092382637 0.00010107082730784845 0.00025661137680512265 0.0001877069699074058 0.00035721028195724933
5284.37 4.4899527339173025e-05 0.00015174094519138535 9.832023626447803e-05 0.00011897002694890405 0.00010115813574041856 0.0002553625707585533 0.00018700762603302283 0.00035627353247530636
5285.2702 4.519433293365421e-05 0.00015246001069043366 9.882717181123864e-05 0.0001196292538911879 0.00010150937299839218 0.00025576801162172915 0.0001873251215337451 0.00035673025918429223
5286.1708 4.557093882332947e-05 0.0001533652540419613 9.946809643183558e-05 0.00012046308716366898 0.00010210705714158509 0.0002584780589482064 0.00018901684222551415 0.0003590151169631628
5287.0709 4.60029865619357e-05 0.00015440667387739895 0.00010020483021885276 0.00012141635585920224 0.000102854564699222 0.00026214724157502204 0.00019123551891319138 0.0003620126081372213
5287.9711 4.6448879494343564e-05 0.00015549415174780735 0.00010097151562025603 0.0001224000712452149 0.0001036205493135145 0.0002645621733964661 0.00019265145891406187 0.0003639383646696845
5288.8712 4.686012672834641e-05 0.00015651574077233985 0.00010168793374951943 0.00012330938457983767 0.00010428604614963156 0.00026501096275541693 0.0001929010423765977 0.00036427040211223726
5289.7714 4.719117893134643e-05 0.00015736254006275808 0.0001022768594962255 0.0001240454196412296 0.00010477607306301072 0.00026460078431894284 0.0001926856617751062 0.00036393014794208387
5290.672 4.740584981830438e-05 0.00015794731445478973 0.00010267658213571918 0.0001245299004967495 0.0001050619631904838 0.00026458590483832803 0.00019273099176713113 0.00036391042593958065
5291.5721 4.748053696883575e-05 0.0001582152594329539 0.00010284789820006832 0.00012471262282147635 0.0001051436255941621 0.00026500621528949985 0.00019302685816540685 0.0003642624200025953
5292.4723 4.7405920793708585e-05 0.00015814922165717453 0.00010277757122461899 0.0001245751492299513 0.00010502870849968208 0.00026510638028919605 0.00019308871845567468 0.0003643599019937343
5293.3724 4.7186698067538566e-05 0.00015776661358856702 0.00010247665582723663 0.00012412948547099262 0.00010472089849743199 0.00026455954358323066 0.00019269489124049182 0.0003638706254210986
5294.2726 4.684180320064576e-05 0.00015711556464128063 0.00010197868392015524 0.00012341752983318954 0.0001042237408882618 0.00026380735236321843 0.0001921431389525126 0.0003631528635547298
5295.1732 4.640439462474883e-05 0.0001562702769204798 0.00010133733577181549 0.000122510105772494 0.00010355504668455829 0.00026318394230925927 0.00019169331120587796 0.0003625491932885541
5296.0733 4.5921460015366677e-05 0.00015532719288524377 0.00010062432644951556 0.00012150563143967358 0.00010276526519168477 0.0002621389538204291 0.00019102148543114145 0.00036164523786881347
5296.9735 4.5448612325030825e-05 0.00015439403873029184 9.992132552687978e-05 0.00012051927507632659 0.00010194412119859295 0.00025980163287103806 0.0001895781557282535 0.0003597268015457533
5297.8736 4.504433830716565e-05 0.00015357989943054807 9.931211886808161e-05 0.000119671357857529 0.0001012126106274755 0.00025637473072055006 0.00018749291663183154 0.00035698595231667537
5298.7738 4.476050598255418e-05 0.00015297919293767379 9.886984945934251e-05 0.00011906816764665142 0.00010069244619617047 0.000253640505721848 0.00018587050006891952 0.00035489623638660565
5299.6744 4.463394666531248e-05 0.00015265791577318585 9.864593121847867e-05 0.00011878501417830479 0.00010046941311185517 0.0002534812287575895 0.00018584777254716307 0.0003548963673431253
5300.5745 4.4680323396410975e-05 0.0001526439819074382 9.866215265115236e-05 0.00011885398080640407 0.00010056782578295965 0.00025559009151990785 0.0001871776755337313 0.00035656761485456853
5301.4747 4.489202275571036e-05 0.00015292398289739863 9.890800282577844e-05 0.00011925971657347535 0.00010094930379780328 0.0002576518841908444 0.00018841266916518626 0.000358036991210245
5302.3748 4.524109430169585e-05 0.00015344920198704759 9.934514814359038e-05 0.00011994562125924902 0.00010153384655766774 0.00025839107123661585 0.0001888067764952164 0.00035843957365919816
5303.275 4.5685723205867466e-05 0.00015414740134535117 9.9916562274822e-05 0.00012082710627743718 0.00010222699689592556 0.00025880973248613786 0.00018903761281375777 0.00035871460520142245
5304.1756 4.617851050231212e-05 0.0001549377483671325 0.0001005581294339292 0.00012180850515969052 0.00010293986099333197 0.00026020890635057727 0.00018991377738260807 0.00035987531240258525
5305.0757 4.667379019237516e-05 0.00015574374556037604 0.00010120876787557752 0.00012279795094201733 0.0001035991373048252 0.00026239651998594387 0.00019127390459166443 0.00036166161281959546
5305.9759 4.713522602666061e-05 0.00015650558337811207 0.00010182040470158428 0.0001237225485826491 0.00010415673538375728 0.0002640217431919858 0.00019227313414688682 0.00036296143441107517
5306.876 4.753744959548266e-05 0.00015718139639466736 0.00010235942299427006 0.00012453125987611305 0.00010459353276181282 0.00026412218187092375 0.00019231798910400352 0.0003629942222991804
5307.7762 4.786649463404984e-05 0.00015774573754173785 0.00010280611608708694 0.000125195161405343 0.00010491910661388449 0.00026309958704669477 0.0001916684593898282 0.0003620992670606441
5308.6768 4.811721276103503e-05 0.00015818339874069118 0.00010315030575005494 0.000125701762940839 0.00010515957422073227 0.0002623246210355713 0.00019120592328709701 0.0003614503704534842
5309.5769 4.8289695095473304e-05 0.00015848263362465014 0.00010338616435925269 0.00012604763438438685 0.0001053380911014251 0.0002627454490688292 0.00019151037620667374 0.00036181114704340753
5310.4771 4.838695163883909e-05 0.0001586323907587503 0.00010350967119798515 0.0001262340682147324 0.00010545940450879814 0.0002639318488810022 0.00019226364547984972 0.00036274685554659163
